k,consistency,time
Running queries with k=1 and consistency=linearizability
Read throughput for k=1 and consistency=linearizability: .01526828312400000000 seconds
1,linearizability,.01526828312400000000
Experiment with k=1 and consistency=linearizability completed.
Running queries with k=1 and consistency=eventual
Read throughput for k=1 and consistency=eventual: .01606423403400000000 seconds
1,eventual,.01606423403400000000
Experiment with k=1 and consistency=eventual completed.
Running queries with k=3 and consistency=linearizability
Read throughput for k=3 and consistency=linearizability: .01519353820800000000 seconds
3,linearizability,.01519353820800000000
Experiment with k=3 and consistency=linearizability completed.
Running queries with k=3 and consistency=eventual
Read throughput for k=3 and consistency=eventual: .01469035943600000000 seconds
3,eventual,.01469035943600000000
Experiment with k=3 and consistency=eventual completed.
Running queries with k=5 and consistency=linearizability
Read throughput for k=5 and consistency=linearizability: .01494152529800000000 seconds
5,linearizability,.01494152529800000000
Experiment with k=5 and consistency=linearizability completed.
Running queries with k=5 and consistency=eventual
Read throughput for k=5 and consistency=eventual: .00995540516400000000 seconds
5,eventual,.00995540516400000000
Experiment with k=5 and consistency=eventual completed.
